Indicator_type,Data,Note
Description,"IOCs related to triple ransomware attacks by Lockbit, Hive, and ALPHV/BlackCat",https://news.sophos.com/en-us/lockbit-hive-and-blackcat-attack-automotive-supplier-in-triple-ransomware-attack
filename,windows_x32_encrypt.exe,Hive ransomware executable
file_path,C:\Windows\AdminArsenal\PDQDeployRunner\service-1\exec\windows_x32_encrypt.exe,Filepath of Hive ransomware executable
filename,HOW_TO_DECRYPT.txt,Hive ransom note
filename,gpUwf-LC.key,Hive key file
filename,76thM4KX.key,Hive key file
sha256,4b8e83f4f6257fc1b9fa485030c4f195313bf3b1f41d279bbc728abc6bb9309a ,Hash of Hive ransomware executable
sha256,bc9baa2314650bf4af39851e652496f2497ce06381365405892f612d700c1fc1 ,Hash of 76thMK4X.key
sha256,23aecfb04437d9ceb83f5cfd1cc095e2e610f009f1a783011a4e165dc1c0af32 ,Hash of gpUwf-LC.key
command_line,windows_x32_encrypt.exe -u hYY4k1azgGUi:sRKMDw2wT5NpeXNhtsV2 -da [DOMAIN]\[user]:[password],
